Participant_ID,Timestamp,Trial,Adj_Sway_X,Adj_Sway_Z,Tilt_X,Tilt_Z,Stability_Score,Sway_Radius,Sway_Jerk,Stroop_Event,Stroop_RT
050,111.884,2,-0.0015,0.0008,0.04,0.19,98,0.0017,328.7799,None,0.000
050,111.912,2,-0.0011,0.0008,0.04,0.18,98,0.0014,463.8934,None,0.000
050,111.940,2,-0.0007,0.0008,0.05,0.18,98,0.0011,32.3671,None,0.000
050,111.968,2,-0.0004,0.0009,0.05,0.17,98,0.0009,223.5310,None,0.000
050,111.996,2,-0.0001,0.0009,0.05,0.16,98,0.0009,95.8494,None,0.000
050,112.023,2,0.0001,0.0009,0.05,0.15,100,0.0009,79.6625,None,0.000
050,112.051,2,0.0004,0.0009,0.06,0.14,100,0.0010,296.0891,None,0.000
050,112.079,2,0.0006,0.0009,0.06,0.12,100,0.0011,126.5527,None,0.000
050,112.107,2,0.0007,0.0010,0.06,0.11,100,0.0012,54.1888,None,0.000
050,112.135,2,0.0008,0.0010,0.06,0.10,100,0.0013,68.1734,None,0.000
050,112.162,2,0.0009,0.0010,0.07,0.09,100,0.0013,28.5444,None,0.000
050,112.191,2,0.0009,0.0010,0.07,0.08,100,0.0014,17.0860,None,0.000
050,112.218,2,0.0009,0.0010,0.07,0.06,100,0.0014,105.5112,None,0.000
050,112.246,2,0.0009,0.0010,0.07,0.05,100,0.0013,196.2247,None,0.000
050,112.274,2,0.0009,0.0010,0.07,0.04,100,0.0013,154.9986,None,0.000
050,112.302,2,0.0008,0.0010,0.07,0.04,100,0.0013,133.8745,None,0.000
050,112.330,2,0.0007,0.0010,0.08,0.03,100,0.0012,137.0110,None,0.000
050,112.358,2,0.0006,0.0010,0.08,0.02,100,0.0012,122.3516,None,0.000
050,112.385,2,0.0005,0.0010,0.08,0.02,100,0.0011,132.5837,None,0.000
050,112.413,2,0.0003,0.0010,0.08,0.01,100,0.0011,144.3742,None,0.000
050,112.434,2,0.0002,0.0010,0.08,0.01,100,0.0010,135.5506,None,0.000
050,112.460,2,0.0001,0.0010,0.08,0.01,100,0.0010,154.4023,None,0.000
050,112.483,2,0.0001,0.0010,0.08,0.01,100,0.0011,194.9435,None,0.000
050,112.511,2,0.0001,0.0011,0.09,0.01,100,0.0011,195.1600,None,0.000
050,112.538,2,0.0003,0.0011,0.09,0.01,100,0.0011,379.6001,None,0.000
050,112.559,2,0.0003,0.0011,0.09,0.00,100,0.0011,469.7044,None,0.000
050,112.584,2,0.0004,0.0011,0.09,0.00,100,0.0011,113.7892,None,0.000
050,112.608,2,0.0005,0.0011,0.09,0.00,100,0.0012,117.3448,None,0.000
050,112.636,2,0.0006,0.0011,0.09,0.00,100,0.0012,21.9201,None,0.000
050,112.664,2,0.0006,0.0011,0.09,359.99,100,0.0012,132.2430,None,0.000
050,112.692,2,0.0007,0.0011,0.10,359.99,100,0.0013,229.2245,None,0.000
050,112.720,2,0.0008,0.0011,0.10,359.98,100,0.0014,81.0239,None,0.000
050,112.747,2,0.0009,0.0011,0.10,359.98,100,0.0014,14.4096,None,0.000
050,112.775,2,0.0009,0.0011,0.10,359.97,100,0.0014,129.6660,None,0.000
050,112.803,2,0.0010,0.0010,0.10,359.97,100,0.0015,41.8225,None,0.000
050,112.831,2,0.0012,0.0010,0.10,359.96,100,0.0016,13.8555,None,0.000
050,112.859,2,0.0013,0.0009,0.10,359.96,100,0.0016,185.7793,None,0.000
050,112.887,2,0.0015,0.0009,0.10,359.95,100,0.0017,205.0580,None,0.000
050,112.914,2,0.0016,0.0008,0.10,359.94,100,0.0018,49.4744,None,0.000
050,112.942,2,0.0018,0.0008,0.10,359.93,100,0.0019,29.2122,None,0.000
050,112.970,2,0.0019,0.0007,0.10,359.93,100,0.0020,35.9377,None,0.000
050,112.998,2,0.0020,0.0006,0.09,359.92,100,0.0021,55.6394,None,0.000
050,113.026,2,0.0021,0.0006,0.09,359.91,100,0.0022,230.3661,None,0.000
050,113.054,2,0.0022,0.0005,0.09,359.90,100,0.0023,161.5688,None,0.000
050,113.081,2,0.0022,0.0004,0.09,359.89,100,0.0023,17.1260,None,0.000
050,113.109,2,0.0023,0.0004,0.09,359.88,100,0.0023,79.9558,None,0.000
050,113.137,2,0.0024,0.0003,0.08,359.87,100,0.0024,20.1772,None,0.000
050,113.165,2,0.0025,0.0003,0.08,359.87,100,0.0025,92.8635,None,0.000
050,113.193,2,0.0025,0.0003,0.08,359.86,98,0.0025,24.2421,None,0.000
050,113.221,2,0.0026,0.0003,0.07,359.85,98,0.0027,274.1908,None,0.000
050,113.249,2,0.0028,0.0002,0.07,359.84,98,0.0028,309.9454,None,0.000
050,113.277,2,0.0029,0.0002,0.07,359.83,98,0.0029,141.3064,None,0.000
050,113.304,2,0.0031,0.0002,0.07,359.82,98,0.0031,224.6122,None,0.000
050,113.332,2,0.0032,0.0002,0.06,359.81,98,0.0032,405.9585,None,0.000
050,113.360,2,0.0034,0.0002,0.06,359.80,98,0.0034,86.5522,None,0.000
050,113.388,2,0.0035,0.0002,0.06,359.79,98,0.0035,23.5551,None,0.000
050,113.416,2,0.0035,0.0001,0.06,359.78,98,0.0035,27.6943,None,0.000
050,113.444,2,0.0035,0.0001,0.05,359.77,98,0.0035,87.9702,None,0.000
050,113.472,2,0.0037,0.0001,0.05,359.76,98,0.0037,119.9344,None,0.000
050,113.499,2,0.0038,0.0000,0.05,359.75,97,0.0038,90.0784,None,0.000
050,113.527,2,0.0038,0.0000,0.05,359.74,97,0.0038,293.8730,Displayed,0.000
050,113.555,2,0.0039,-0.0001,0.04,359.73,97,0.0039,439.6083,Displayed,0.000
050,113.583,2,0.0040,-0.0001,0.04,359.72,97,0.0040,127.3505,Displayed,0.000
050,113.611,2,0.0041,-0.0001,0.04,359.71,97,0.0041,57.2646,Displayed,0.000
050,113.638,2,0.0043,-0.0002,0.03,359.70,97,0.0043,91.9703,Displayed,0.000
050,113.666,2,0.0045,-0.0002,0.03,359.69,97,0.0045,51.3753,Displayed,0.000
050,113.694,2,0.0047,-0.0002,0.03,359.68,97,0.0047,85.9493,Displayed,0.000
050,113.722,2,0.0049,-0.0002,0.03,359.67,97,0.0049,43.4574,Displayed,0.000
050,113.750,2,0.0052,-0.0002,0.02,359.65,97,0.0052,164.9304,Displayed,0.000
050,113.778,2,0.0055,-0.0002,0.02,359.64,96,0.0055,232.9559,Displayed,0.000
050,113.806,2,0.0058,-0.0002,0.02,359.62,96,0.0058,258.1220,Displayed,0.000
050,113.833,2,0.0062,-0.0002,0.02,359.61,96,0.0062,195.2864,Displayed,0.000
050,113.861,2,0.0064,-0.0001,0.01,359.59,96,0.0064,38.3154,Displayed,0.000
050,113.889,2,0.0066,-0.0001,0.01,359.57,96,0.0066,109.5859,Displayed,0.000
050,113.917,2,0.0066,-0.0001,0.01,359.55,96,0.0066,212.0659,Displayed,0.000
050,113.945,2,0.0068,0.0000,0.01,359.54,95,0.0068,341.8024,Displayed,0.000
050,113.974,2,0.0069,0.0000,0.01,359.52,95,0.0069,150.5103,Displayed,0.000
050,114.000,2,0.0068,0.0001,0.01,359.50,95,0.0068,434.2255,Displayed,0.000
050,114.028,2,0.0067,0.0001,0.01,359.49,95,0.0067,171.8676,Displayed,0.000
050,114.056,2,0.0064,0.0001,0.01,359.48,95,0.0064,40.5046,Displayed,0.000
050,114.084,2,0.0060,0.0002,0.01,359.47,95,0.0060,88.2248,Displayed,0.000
050,114.112,2,0.0057,0.0002,0.01,359.47,95,0.0057,37.0912,Displayed,0.000
050,114.140,2,0.0054,0.0003,0.01,359.46,95,0.0054,101.8258,Correct,0.626
050,114.167,2,0.0049,0.0003,0.01,359.47,95,0.0049,221.6617,None,0.000
050,114.195,2,0.0044,0.0003,0.01,359.47,95,0.0044,181.4929,None,0.000
050,114.216,2,0.0041,0.0003,0.02,359.47,95,0.0041,49.1964,None,0.000
050,114.241,2,0.0033,0.0004,0.02,359.48,95,0.0033,170.6208,None,0.000
050,114.265,2,0.0025,0.0004,0.02,359.50,95,0.0026,298.4197,None,0.000
050,114.297,2,0.0023,0.0004,0.02,359.52,95,0.0024,259.0812,None,0.000
050,114.321,2,0.0019,0.0005,0.02,359.53,95,0.0020,90.2511,None,0.000
050,114.348,2,0.0017,0.0005,0.02,359.55,95,0.0018,138.1958,None,0.000
050,114.376,2,0.0014,0.0005,0.02,359.57,96,0.0014,87.8809,None,0.000
050,114.404,2,0.0011,0.0005,0.03,359.59,96,0.0012,17.4710,None,0.000
050,114.432,2,0.0009,0.0005,0.03,359.61,96,0.0011,142.6532,None,0.000
050,114.460,2,0.0009,0.0005,0.03,359.63,96,0.0011,81.8996,None,0.000
050,114.487,2,0.0011,0.0005,0.03,359.64,96,0.0012,19.4023,None,0.000
050,114.515,2,0.0015,0.0006,0.03,359.66,97,0.0016,56.9305,None,0.000
050,114.543,2,0.0018,0.0006,0.03,359.67,97,0.0019,231.0508,None,0.000
050,114.571,2,0.0022,0.0006,0.04,359.67,97,0.0023,473.9292,None,0.000
050,114.599,2,0.0026,0.0006,0.04,359.68,97,0.0027,272.0786,None,0.000
050,114.627,2,0.0031,0.0006,0.04,359.68,97,0.0032,88.9223,None,0.000
050,114.655,2,0.0035,0.0006,0.04,359.68,97,0.0035,225.4536,None,0.000
050,114.682,2,0.0038,0.0006,0.04,359.67,97,0.0038,79.6768,None,0.000
050,114.710,2,0.0040,0.0006,0.04,359.67,97,0.0041,54.4892,None,0.000
050,114.738,2,0.0043,0.0006,0.04,359.66,97,0.0043,19.6102,None,0.000
050,114.766,2,0.0044,0.0006,0.04,359.65,96,0.0045,273.9548,None,0.000
050,114.794,2,0.0044,0.0006,0.05,359.64,96,0.0044,441.2283,None,0.000
050,114.822,2,0.0043,0.0006,0.05,359.64,96,0.0044,14.5560,None,0.000
050,114.850,2,0.0042,0.0006,0.05,359.63,96,0.0042,31.5394,None,0.000
050,114.877,2,0.0040,0.0005,0.05,359.63,96,0.0040,185.1440,None,0.000
050,114.905,2,0.0037,0.0005,0.05,359.63,96,0.0037,79.3860,None,0.000
050,114.933,2,0.0034,0.0005,0.05,359.63,96,0.0034,81.4172,None,0.000
050,114.968,2,0.0031,0.0005,0.05,359.63,96,0.0032,265.9934,None,0.000
050,114.995,2,0.0029,0.0005,0.05,359.63,96,0.0029,27.0366,None,0.000
050,115.018,2,0.0025,0.0004,0.05,359.64,96,0.0026,28.6213,None,0.000
050,115.045,2,0.0024,0.0004,0.05,359.65,96,0.0024,147.8923,None,0.000
050,115.072,2,0.0023,0.0004,0.05,359.65,97,0.0024,60.0855,None,0.000
050,115.100,2,0.0023,0.0003,0.05,359.66,97,0.0023,67.9530,None,0.000
050,115.128,2,0.0024,0.0003,0.05,359.67,97,0.0024,77.3828,None,0.000
050,115.156,2,0.0026,0.0003,0.05,359.67,97,0.0026,116.5615,None,0.000
050,115.184,2,0.0028,0.0003,0.04,359.67,97,0.0029,138.7619,None,0.000
050,115.212,2,0.0031,0.0003,0.04,359.67,97,0.0031,393.7559,None,0.000
050,115.239,2,0.0035,0.0002,0.04,359.67,97,0.0035,360.3001,None,0.000
050,115.267,2,0.0040,0.0002,0.04,359.67,97,0.0040,68.8498,None,0.000
050,115.295,2,0.0045,0.0002,0.04,359.66,97,0.0045,357.8771,None,0.000
050,115.324,2,0.0050,0.0002,0.04,359.65,96,0.0050,45.0839,None,0.000
050,115.351,2,0.0057,0.0002,0.04,359.63,96,0.0057,300.6868,None,0.000
050,115.379,2,0.0063,0.0002,0.04,359.61,96,0.0063,216.8136,None,0.000
050,115.407,2,0.0069,0.0002,0.04,359.59,96,0.0069,89.0265,None,0.000
050,115.434,2,0.0074,0.0002,0.04,359.57,96,0.0074,29.8415,None,0.000
050,115.462,2,0.0078,0.0002,0.04,359.55,95,0.0078,163.3537,None,0.000
050,115.490,2,0.0081,0.0002,0.04,359.52,95,0.0081,294.3329,None,0.000
050,115.518,2,0.0083,0.0003,0.03,359.50,95,0.0083,234.0103,None,0.000
050,115.546,2,0.0082,0.0003,0.03,359.47,95,0.0082,162.2507,None,0.000
050,115.574,2,0.0082,0.0003,0.03,359.45,95,0.0082,198.3696,None,0.000
050,115.601,2,0.0081,0.0003,0.03,359.43,94,0.0081,213.9982,None,0.000
050,115.629,2,0.0076,0.0003,0.03,359.42,94,0.0076,165.7586,None,0.000
050,115.660,2,0.0071,0.0003,0.03,359.40,94,0.0071,70.9596,None,0.000
050,115.685,2,0.0069,0.0004,0.03,359.40,94,0.0069,78.7452,None,0.000
050,115.713,2,0.0064,0.0004,0.03,359.39,94,0.0064,79.6178,None,0.000
050,115.741,2,0.0060,0.0004,0.03,359.39,94,0.0060,225.2175,None,0.000
050,115.769,2,0.0057,0.0005,0.04,359.39,94,0.0057,58.1258,None,0.000
050,115.796,2,0.0055,0.0005,0.04,359.39,94,0.0056,378.1540,None,0.000
050,115.831,2,0.0056,0.0006,0.04,359.39,94,0.0057,378.0793,None,0.000
050,115.858,2,0.0059,0.0006,0.04,359.39,94,0.0059,417.2823,None,0.000
050,115.881,2,0.0061,0.0007,0.04,359.39,94,0.0061,355.2763,None,0.000
050,115.908,2,0.0066,0.0007,0.04,359.39,94,0.0066,286.3932,None,0.000
050,115.936,2,0.0071,0.0008,0.05,359.38,94,0.0071,493.0795,None,0.000
050,115.963,2,0.0077,0.0008,0.05,359.37,94,0.0077,28.4808,None,0.000
050,115.991,2,0.0082,0.0009,0.05,359.35,94,0.0083,270.2994,None,0.000
050,116.019,2,0.0088,0.0009,0.05,359.34,93,0.0089,309.4755,None,0.000
050,116.047,2,0.0093,0.0010,0.06,359.32,93,0.0094,71.3006,None,0.000
050,116.075,2,0.0099,0.0010,0.06,359.30,93,0.0099,65.9276,None,0.000
050,116.103,2,0.0104,0.0011,0.06,359.27,93,0.0105,42.2675,None,0.000
050,116.130,2,0.0110,0.0011,0.06,359.25,92,0.0111,334.6862,None,0.000
050,116.158,2,0.0116,0.0012,0.07,359.22,92,0.0116,576.3369,None,0.000
050,116.186,2,0.0118,0.0012,0.07,359.19,92,0.0119,378.3761,None,0.000
050,116.214,2,0.0121,0.0013,0.07,359.16,92,0.0122,60.8146,None,0.000
050,116.235,2,0.0119,0.0013,0.08,359.14,91,0.0120,339.0110,None,0.000
050,116.258,2,0.0125,0.0014,0.08,359.11,91,0.0126,417.4023,None,0.000
050,116.284,2,0.0128,0.0014,0.08,359.09,91,0.0129,144.5005,None,0.000
050,116.311,2,0.0130,0.0015,0.09,359.06,91,0.0130,176.6806,None,0.000
050,116.339,2,0.0130,0.0016,0.09,359.03,90,0.0131,151.4855,None,0.000
050,116.368,2,0.0130,0.0016,0.10,359.01,90,0.0131,24.5825,None,0.000
050,116.395,2,0.0130,0.0017,0.10,358.98,90,0.0131,58.1109,None,0.000
050,116.423,2,0.0129,0.0018,0.11,358.96,90,0.0130,88.7109,None,0.000
050,116.451,2,0.0127,0.0019,0.11,358.94,89,0.0128,146.9743,None,0.000
050,116.479,2,0.0127,0.0019,0.12,358.92,89,0.0128,179.4046,None,0.000
050,116.506,2,0.0125,0.0020,0.12,358.91,89,0.0127,207.2846,None,0.000
050,116.534,2,0.0125,0.0021,0.13,358.89,89,0.0127,500.1341,Displayed,0.000
050,116.562,2,0.0125,0.0022,0.13,358.88,89,0.0127,307.7263,Displayed,0.000
050,116.590,2,0.0124,0.0023,0.14,358.87,89,0.0126,107.8307,Displayed,0.000
050,116.618,2,0.0122,0.0024,0.14,358.86,89,0.0124,178.1817,Displayed,0.000
050,116.645,2,0.0119,0.0025,0.15,358.85,88,0.0122,80.5129,Displayed,0.000
050,116.668,2,0.0117,0.0025,0.16,358.85,88,0.0119,150.0351,Displayed,0.000
050,116.692,2,0.0114,0.0026,0.16,358.84,88,0.0117,20.1870,Displayed,0.000
050,116.715,2,0.0112,0.0026,0.17,358.84,88,0.0115,103.2419,Displayed,0.000
050,116.743,2,0.0108,0.0027,0.17,358.84,88,0.0111,408.9445,Displayed,0.000
050,116.771,2,0.0105,0.0027,0.18,358.85,88,0.0109,188.1426,Displayed,0.000
050,116.799,2,0.0102,0.0027,0.19,358.85,88,0.0106,30.7667,Displayed,0.000
050,116.827,2,0.0099,0.0027,0.19,358.86,88,0.0103,126.6636,Displayed,0.000
050,116.854,2,0.0098,0.0028,0.20,358.86,88,0.0102,58.5108,Displayed,0.000
050,116.882,2,0.0097,0.0028,0.20,358.87,89,0.0101,105.1319,Displayed,0.000
050,116.910,2,0.0096,0.0028,0.21,358.88,89,0.0100,292.0833,Displayed,0.000
050,116.939,2,0.0096,0.0029,0.21,358.89,89,0.0100,433.9638,Displayed,0.000
050,116.966,2,0.0096,0.0029,0.22,358.89,89,0.0100,290.2470,Displayed,0.000
050,116.994,2,0.0096,0.0029,0.22,358.90,89,0.0101,36.3385,Displayed,0.000
050,117.022,2,0.0097,0.0029,0.23,358.91,89,0.0102,151.1711,Displayed,0.000
050,117.049,2,0.0099,0.0030,0.23,358.91,89,0.0103,219.3582,Displayed,0.000
050,117.077,2,0.0100,0.0030,0.24,358.91,89,0.0105,149.1581,Displayed,0.000
050,117.105,2,0.0102,0.0030,0.24,358.91,89,0.0106,215.1945,Displayed,0.000
050,117.133,2,0.0102,0.0031,0.25,358.91,89,0.0107,454.0851,Displayed,0.000
050,117.161,2,0.0101,0.0031,0.25,358.92,89,0.0105,409.8468,Displayed,0.000
050,117.188,2,0.0100,0.0031,0.25,358.92,89,0.0105,60.8048,Displayed,0.000
050,117.216,2,0.0097,0.0031,0.26,358.92,89,0.0102,128.6770,Displayed,0.000
050,117.244,2,0.0093,0.0030,0.26,358.93,89,0.0098,88.7862,Displayed,0.000
050,117.272,2,0.0087,0.0030,0.26,358.94,89,0.0092,63.5342,Displayed,0.000
050,117.300,2,0.0082,0.0030,0.27,358.95,89,0.0087,73.8341,Displayed,0.000
050,117.328,2,0.0077,0.0029,0.27,358.96,89,0.0082,23.1525,Displayed,0.000
050,117.356,2,0.0071,0.0029,0.27,358.98,89,0.0076,12.7737,Displayed,0.000
050,117.383,2,0.0063,0.0028,0.27,359.00,90,0.0069,71.6399,Displayed,0.000
050,117.411,2,0.0056,0.0027,0.27,359.03,90,0.0062,209.3448,Displayed,0.000
050,117.439,2,0.0048,0.0027,0.27,359.06,90,0.0055,346.2156,Displayed,0.000
050,117.467,2,0.0041,0.0026,0.27,359.09,90,0.0049,107.7606,Displayed,0.000
050,117.495,2,0.0034,0.0025,0.27,359.12,91,0.0042,409.5007,Displayed,0.000
050,117.523,2,0.0027,0.0024,0.27,359.16,91,0.0036,826.4109,Displayed,0.000
050,117.550,2,0.0022,0.0023,0.27,359.20,92,0.0032,537.4656,Correct,1.030
050,117.579,2,0.0018,0.0023,0.27,359.24,92,0.0029,336.6738,None,0.000
050,117.606,2,0.0012,0.0022,0.27,359.28,92,0.0025,59.8838,None,0.000
050,117.635,2,0.0007,0.0021,0.26,359.32,93,0.0023,175.4074,None,0.000
050,117.662,2,0.0000,0.0021,0.26,359.36,93,0.0021,208.2423,None,0.000
050,117.690,2,-0.0005,0.0020,0.26,359.41,94,0.0021,118.3003,None,0.000
050,117.717,2,-0.0011,0.0020,0.26,359.45,94,0.0022,182.7076,None,0.000
050,117.745,2,-0.0016,0.0019,0.25,359.50,94,0.0025,90.3255,None,0.000
050,117.774,2,-0.0022,0.0018,0.25,359.54,95,0.0029,46.4450,None,0.000
050,117.801,2,-0.0028,0.0018,0.25,359.59,95,0.0033,77.1344,None,0.000
050,117.829,2,-0.0032,0.0017,0.24,359.64,96,0.0036,136.8405,None,0.000
050,117.857,2,-0.0036,0.0016,0.24,359.68,96,0.0040,328.1408,None,0.000
050,117.884,2,-0.0043,0.0015,0.23,359.73,96,0.0046,198.1339,None,0.000
050,117.912,2,-0.0049,0.0014,0.23,359.78,97,0.0051,388.8504,None,0.000
050,117.940,2,-0.0055,0.0013,0.22,359.83,97,0.0056,109.7868,None,0.000
050,117.968,2,-0.0061,0.0012,0.22,359.88,98,0.0062,56.8907,None,0.000
050,117.996,2,-0.0066,0.0011,0.21,359.93,98,0.0066,89.7354,None,0.000
050,118.024,2,-0.0071,0.0010,0.21,359.99,98,0.0072,189.5219,None,0.000
050,118.052,2,-0.0076,0.0009,0.20,0.04,98,0.0076,239.9108,None,0.000
050,118.079,2,-0.0080,0.0008,0.19,0.09,98,0.0081,218.8720,None,0.000
050,118.107,2,-0.0086,0.0006,0.19,0.14,98,0.0086,291.7791,None,0.000
050,118.135,2,-0.0089,0.0005,0.18,0.19,97,0.0089,151.4961,None,0.000
050,118.163,2,-0.0091,0.0004,0.17,0.24,97,0.0091,105.0513,None,0.000
050,118.191,2,-0.0090,0.0003,0.16,0.29,97,0.0090,39.2987,None,0.000
050,118.219,2,-0.0088,0.0002,0.16,0.33,96,0.0088,65.2961,None,0.000
050,118.247,2,-0.0084,0.0001,0.15,0.36,96,0.0084,82.3628,None,0.000
050,118.275,2,-0.0078,-0.0001,0.14,0.40,96,0.0078,125.6287,None,0.000
050,118.302,2,-0.0072,-0.0002,0.13,0.42,96,0.0072,266.0335,None,0.000
050,118.330,2,-0.0065,-0.0003,0.12,0.44,95,0.0065,181.2841,None,0.000
050,118.358,2,-0.0058,-0.0004,0.11,0.45,95,0.0058,21.1900,None,0.000
050,118.386,2,-0.0052,-0.0005,0.10,0.46,95,0.0052,164.1504,None,0.000
050,118.414,2,-0.0045,-0.0006,0.10,0.46,95,0.0046,222.9694,None,0.000
050,118.442,2,-0.0040,-0.0008,0.09,0.46,95,0.0041,177.1628,None,0.000
050,118.469,2,-0.0037,-0.0009,0.08,0.45,95,0.0038,29.4904,None,0.000
050,118.497,2,-0.0033,-0.0010,0.07,0.45,95,0.0034,397.2615,None,0.000
050,118.525,2,-0.0031,-0.0011,0.06,0.44,96,0.0033,559.6705,None,0.000
050,118.553,2,-0.0028,-0.0012,0.05,0.43,96,0.0031,371.9968,None,0.000
050,118.580,2,-0.0027,-0.0013,0.04,0.42,96,0.0030,54.5110,None,0.000
050,118.608,2,-0.0025,-0.0014,0.03,0.41,96,0.0029,25.9576,None,0.000
050,118.637,2,-0.0023,-0.0015,0.02,0.40,96,0.0027,182.1851,None,0.000
050,118.664,2,-0.0020,-0.0016,0.01,0.39,96,0.0026,250.5985,None,0.000
050,118.692,2,-0.0017,-0.0017,-0.01,0.38,96,0.0024,32.5373,None,0.000
050,118.720,2,-0.0015,-0.0018,359.98,0.36,96,0.0023,313.4393,None,0.000
050,118.742,2,-0.0016,-0.0018,359.98,0.35,96,0.0024,442.0085,None,0.000
050,118.769,2,-0.0015,-0.0019,359.97,0.34,97,0.0024,584.0757,None,0.000
050,118.791,2,-0.0013,-0.0020,359.96,0.33,97,0.0024,392.9008,None,0.000
050,118.818,2,-0.0013,-0.0021,359.95,0.32,97,0.0025,122.2107,None,0.000
050,118.845,2,-0.0013,-0.0022,359.94,0.31,97,0.0025,152.8689,None,0.000
050,118.873,2,-0.0015,-0.0022,359.93,0.30,97,0.0027,16.9631,None,0.000
050,118.901,2,-0.0016,-0.0023,359.92,0.29,97,0.0028,122.7879,None,0.000
050,118.929,2,-0.0017,-0.0023,359.91,0.28,97,0.0029,81.3320,None,0.000
050,118.957,2,-0.0018,-0.0024,359.90,0.27,97,0.0030,44.1160,None,0.000
050,118.984,2,-0.0019,-0.0024,359.89,0.27,97,0.0030,176.9050,None,0.000
050,119.012,2,-0.0019,-0.0024,359.89,0.26,97,0.0031,271.6890,None,0.000
050,119.047,2,-0.0019,-0.0024,359.88,0.26,97,0.0031,139.6122,None,0.000
050,119.075,2,-0.0018,-0.0024,359.87,0.25,97,0.0030,165.0907,None,0.000
050,119.096,2,-0.0015,-0.0024,359.86,0.25,97,0.0028,88.1247,None,0.000
050,119.124,2,-0.0014,-0.0024,359.86,0.24,97,0.0027,325.0185,None,0.000
050,119.152,2,-0.0012,-0.0024,359.85,0.24,97,0.0026,216.5711,None,0.000
050,119.179,2,-0.0011,-0.0023,359.85,0.23,97,0.0026,316.1123,None,0.000
050,119.207,2,-0.0012,-0.0023,359.84,0.22,97,0.0026,641.7059,None,0.000
050,119.235,2,-0.0013,-0.0023,359.84,0.22,97,0.0026,413.4179,None,0.000
050,119.263,2,-0.0015,-0.0022,359.83,0.21,97,0.0027,10.4777,None,0.000
050,119.291,2,-0.0016,-0.0022,359.83,0.21,97,0.0027,28.3716,None,0.000
050,119.319,2,-0.0019,-0.0021,359.83,0.21,97,0.0028,33.9492,None,0.000
050,119.346,2,-0.0019,-0.0021,359.82,0.21,97,0.0028,189.5637,None,0.000
050,119.374,2,-0.0021,-0.0020,359.82,0.21,97,0.0029,142.5211,None,0.000
050,119.402,2,-0.0020,-0.0020,359.82,0.21,97,0.0028,86.8287,None,0.000
050,119.430,2,-0.0019,-0.0019,359.82,0.21,97,0.0027,77.1299,None,0.000
050,119.458,2,-0.0019,-0.0019,359.82,0.21,97,0.0027,45.4399,None,0.000
050,119.486,2,-0.0018,-0.0018,359.82,0.21,97,0.0026,69.3836,None,0.000
050,119.514,2,-0.0017,-0.0018,359.82,0.20,97,0.0024,30.1328,None,0.000
050,119.542,2,-0.0016,-0.0017,359.82,0.20,97,0.0023,9.9805,Displayed,0.000
050,119.569,2,-0.0013,-0.0016,359.82,0.20,97,0.0021,101.2723,Displayed,0.000
050,119.597,2,-0.0011,-0.0016,359.82,0.19,97,0.0019,55.4831,Displayed,0.000
050,119.625,2,-0.0008,-0.0015,359.82,0.19,97,0.0017,51.0105,Displayed,0.000
050,119.653,2,-0.0006,-0.0015,359.82,0.18,97,0.0016,31.3611,Displayed,0.000
050,119.682,2,-0.0004,-0.0014,359.82,0.17,98,0.0015,91.5958,Displayed,0.000
050,119.709,2,-0.0003,-0.0013,359.82,0.16,98,0.0013,183.1551,Displayed,0.000
050,119.737,2,-0.0001,-0.0012,359.83,0.15,98,0.0012,84.5449,Displayed,0.000
050,119.764,2,0.0000,-0.0011,359.83,0.14,98,0.0011,122.9337,Displayed,0.000
050,119.792,2,0.0002,-0.0010,359.83,0.13,98,0.0010,283.1374,Displayed,0.000
050,119.820,2,0.0003,-0.0009,359.84,0.12,98,0.0010,394.4075,Displayed,0.000
050,119.848,2,0.0005,-0.0008,359.84,0.11,98,0.0009,53.1529,Displayed,0.000
050,119.876,2,0.0004,-0.0007,359.85,0.10,98,0.0008,462.5006,Displayed,0.000
050,119.904,2,0.0004,-0.0006,359.85,0.09,98,0.0007,447.9139,Displayed,0.000
050,119.931,2,0.0005,-0.0004,359.86,0.08,98,0.0006,119.0334,Displayed,0.000
050,119.959,2,0.0005,-0.0003,359.86,0.07,100,0.0006,21.6683,Displayed,0.000
050,119.987,2,0.0005,-0.0001,359.87,0.07,100,0.0006,48.4116,Displayed,0.000
050,120.015,2,0.0006,0.0000,359.88,0.06,100,0.0006,1.1229,Displayed,0.000
050,120.043,2,0.0005,0.0001,359.88,0.05,100,0.0005,23.5005,Displayed,0.000
050,120.063,2,0.0004,0.0002,359.89,0.05,100,0.0004,98.1266,Displayed,0.000
050,120.085,2,0.0005,0.0004,359.90,0.04,100,0.0006,341.4833,Displayed,0.000
050,120.112,2,0.0004,0.0005,359.90,0.04,100,0.0007,343.8954,Displayed,0.000
050,120.140,2,0.0004,0.0007,359.91,0.03,100,0.0008,50.9927,Displayed,0.000
050,120.176,2,0.0004,0.0008,359.93,0.02,100,0.0009,180.7989,Displayed,0.000
050,120.204,2,0.0004,0.0009,359.93,0.02,100,0.0010,108.2310,Displayed,0.000
050,120.224,2,0.0005,0.0011,359.94,0.02,100,0.0012,40.9568,Displayed,0.000
050,120.251,2,0.0005,0.0012,359.95,0.01,100,0.0013,23.0833,Displayed,0.000
050,120.279,2,0.0005,0.0013,359.96,0.01,100,0.0014,76.4236,Displayed,0.000
