Participant_ID,Timestamp,Trial,Adj_Sway_X,Adj_Sway_Z,Tilt_X,Tilt_Z,Stability_Score,Sway_Radius,Sway_Jerk,Stroop_Event,Stroop_RT
050,120.757,2,-0.0003,0.0063,0.59,359.39,92,0.0063,1551.1480,None,0.000
050,120.785,2,-0.0008,0.0063,0.60,359.44,92,0.0064,1448.2700,None,0.000
050,120.813,2,-0.0016,0.0063,0.60,359.48,92,0.0066,251.4880,None,0.000
050,120.841,2,-0.0021,0.0063,0.61,359.53,92,0.0067,615.8107,None,0.000
050,120.869,2,-0.0023,0.0063,0.61,359.58,93,0.0067,433.7058,None,0.000
050,120.897,2,-0.0024,0.0063,0.61,359.62,93,0.0067,404.7443,None,0.000
050,120.924,2,-0.0026,0.0063,0.61,359.66,93,0.0068,596.5676,None,0.000
050,120.952,2,-0.0030,0.0062,0.62,359.70,93,0.0069,373.5192,None,0.000
050,120.980,2,-0.0030,0.0061,0.62,359.74,93,0.0068,700.9863,None,0.000
050,121.008,2,-0.0030,0.0061,0.62,359.78,93,0.0068,529.6541,None,0.000
050,121.036,2,-0.0032,0.0060,0.62,359.81,94,0.0068,27.5174,None,0.000
050,121.064,2,-0.0031,0.0060,0.62,359.85,94,0.0067,778.6978,None,0.000
050,121.092,2,-0.0031,0.0060,0.62,359.88,94,0.0067,460.6442,None,0.000
050,121.120,2,-0.0027,0.0060,0.62,359.90,94,0.0066,72.1936,None,0.000
050,121.148,2,-0.0023,0.0060,0.62,359.93,94,0.0064,109.5138,None,0.000
050,121.175,2,-0.0018,0.0061,0.62,359.94,94,0.0063,288.8824,None,0.000
050,121.203,2,-0.0011,0.0061,0.62,359.96,94,0.0062,276.1836,None,0.000
050,121.231,2,-0.0005,0.0062,0.62,359.96,94,0.0062,208.4585,None,0.000
050,121.259,2,0.0004,0.0062,0.63,359.97,94,0.0062,697.0124,None,0.000
050,121.287,2,0.0013,0.0063,0.63,359.96,94,0.0065,525.8935,None,0.000
050,121.315,2,0.0022,0.0064,0.63,359.95,94,0.0068,391.6155,None,0.000
050,121.349,2,0.0030,0.0065,0.63,359.93,94,0.0071,224.0806,None,0.000
050,121.373,2,0.0040,0.0066,0.64,359.91,94,0.0077,706.0135,None,0.000
050,121.398,2,0.0048,0.0066,0.64,359.89,94,0.0082,473.5164,None,0.000
050,121.426,2,0.0055,0.0067,0.64,359.86,93,0.0087,556.7304,None,0.000
050,121.454,2,0.0061,0.0068,0.65,359.83,93,0.0091,473.9330,None,0.000
050,121.474,2,0.0060,0.0069,0.65,359.81,93,0.0091,386.6030,None,0.000
050,121.495,2,0.0071,0.0069,0.65,359.78,93,0.0100,336.8393,None,0.000
050,121.523,2,0.0078,0.0070,0.66,359.74,93,0.0105,564.9625,None,0.000
050,121.551,2,0.0081,0.0071,0.66,359.71,93,0.0108,641.3231,None,0.000
050,121.579,2,0.0086,0.0072,0.67,359.67,93,0.0112,884.3743,None,0.000
050,121.607,2,0.0091,0.0072,0.67,359.63,92,0.0116,70.1272,None,0.000
050,121.635,2,0.0094,0.0072,0.68,359.59,92,0.0118,657.8134,None,0.000
050,121.662,2,0.0101,0.0072,0.68,359.55,92,0.0124,536.7607,None,0.000
050,121.690,2,0.0108,0.0071,0.69,359.51,92,0.0129,457.5562,None,0.000
050,121.718,2,0.0113,0.0070,0.69,359.46,91,0.0133,1312.7200,None,0.000
050,121.739,2,0.0110,0.0070,0.69,359.43,91,0.0130,378.5524,None,0.000
050,121.760,2,0.0124,0.0069,0.69,359.40,91,0.0142,442.3268,None,0.000
050,121.788,2,0.0133,0.0068,0.69,359.35,90,0.0149,346.3156,None,0.000
050,121.815,2,0.0139,0.0066,0.69,359.30,90,0.0154,176.0318,None,0.000
050,121.843,2,0.0148,0.0065,0.69,359.24,90,0.0162,693.8579,None,0.000
050,121.876,2,0.0153,0.0063,0.69,359.18,89,0.0165,1081.8630,None,0.000
050,121.899,2,0.0170,0.0061,0.69,359.13,89,0.0180,476.5403,None,0.000
050,121.927,2,0.0180,0.0059,0.69,359.06,88,0.0189,258.0169,None,0.000
050,121.955,2,0.0191,0.0057,0.68,359.00,88,0.0200,179.0274,None,0.000
050,121.982,2,0.0199,0.0055,0.68,358.93,87,0.0206,1078.4560,None,0.000
050,122.010,2,0.0212,0.0054,0.67,358.86,87,0.0219,1068.4380,None,0.000
050,122.038,2,0.0220,0.0054,0.66,358.78,86,0.0226,1020.3240,None,0.000
050,122.066,2,0.0232,0.0053,0.66,358.71,85,0.0238,289.7851,None,0.000
050,122.094,2,0.0243,0.0053,0.65,358.63,85,0.0248,890.6853,None,0.000
050,122.122,2,0.0256,0.0052,0.65,358.55,84,0.0261,96.8641,None,0.000
050,122.150,2,0.0265,0.0052,0.64,358.46,83,0.0270,307.6866,None,0.000
050,122.177,2,0.0272,0.0052,0.64,358.38,83,0.0277,533.0184,None,0.000
050,122.205,2,0.0277,0.0051,0.63,358.29,82,0.0281,955.9720,None,0.000
050,122.233,2,0.0278,0.0051,0.63,358.22,81,0.0283,237.1659,None,0.000
050,122.261,2,0.0282,0.0051,0.62,358.14,80,0.0287,1184.0150,None,0.000
050,122.289,2,0.0286,0.0050,0.61,358.07,80,0.0290,30.7074,None,0.000
050,122.317,2,0.0286,0.0048,0.61,358.00,79,0.0290,535.6208,None,0.000
050,122.345,2,0.0290,0.0046,0.60,357.93,78,0.0293,450.2004,None,0.000
050,122.373,2,0.0296,0.0043,0.59,357.87,78,0.0299,1386.1680,None,0.000
050,122.400,2,0.0306,0.0040,0.59,357.80,77,0.0309,564.1624,None,0.000
050,122.428,2,0.0310,0.0036,0.57,357.73,77,0.0312,871.7576,None,0.000
050,122.456,2,0.0319,0.0032,0.56,357.66,76,0.0321,403.9890,None,0.000
050,122.484,2,0.0330,0.0028,0.55,357.59,75,0.0331,773.6577,None,0.000
050,122.511,2,0.0343,0.0024,0.53,357.52,75,0.0344,245.2325,None,0.000
050,122.539,2,0.0350,0.0019,0.51,357.44,74,0.0350,1151.5350,None,0.000
050,122.567,2,0.0355,0.0015,0.49,357.37,73,0.0355,395.7608,None,0.000
050,122.595,2,0.0359,0.0011,0.47,357.29,73,0.0359,778.8337,None,0.000
050,122.623,2,0.0358,0.0007,0.45,357.23,72,0.0358,59.3757,None,0.000
050,122.651,2,0.0360,0.0003,0.43,357.16,71,0.0360,418.7874,None,0.000
050,122.679,2,0.0356,-0.0002,0.40,357.10,71,0.0356,1798.3170,None,0.000
050,122.706,2,0.0342,-0.0005,0.38,357.06,70,0.0342,3365.0550,None,0.000
050,122.734,2,0.0346,-0.0008,0.35,357.01,70,0.0346,1814.3650,None,0.000
050,122.762,2,0.0355,-0.0010,0.33,356.97,69,0.0355,472.1741,None,0.000
050,122.790,2,0.0352,-0.0012,0.30,356.92,69,0.0352,886.6226,None,0.000
050,122.818,2,0.0355,-0.0013,0.28,356.88,69,0.0355,234.7658,None,0.000
050,122.846,2,0.0360,-0.0013,0.26,356.84,68,0.0360,356.1552,None,0.000
050,122.873,2,0.0361,-0.0014,0.23,356.80,68,0.0361,908.8015,None,0.000
050,122.901,2,0.0362,-0.0015,0.21,356.76,68,0.0362,377.4074,None,0.000
050,122.929,2,0.0360,-0.0015,0.19,356.73,67,0.0360,611.4181,None,0.000
050,122.957,2,0.0357,-0.0016,0.17,356.70,67,0.0358,630.8539,None,0.000
050,122.985,2,0.0362,-0.0017,0.15,356.66,67,0.0363,615.1678,None,0.000
050,123.013,2,0.0363,-0.0017,0.13,356.63,66,0.0364,1667.6800,None,0.000
050,123.040,2,0.0369,-0.0017,0.12,356.60,66,0.0369,953.7504,None,0.000
050,123.068,2,0.0372,-0.0017,0.10,356.57,66,0.0373,669.8595,None,0.000
050,123.096,2,0.0377,-0.0017,0.09,356.54,65,0.0377,110.4711,None,0.000
050,123.124,2,0.0379,-0.0017,0.07,356.50,65,0.0379,652.7515,None,0.000
050,123.152,2,0.0381,-0.0017,0.06,356.47,65,0.0381,292.7278,None,0.000
050,123.180,2,0.0383,-0.0016,0.04,356.44,64,0.0383,1398.9230,None,0.000
050,123.208,2,0.0385,-0.0016,0.03,356.41,64,0.0386,856.5397,None,0.000
050,123.236,2,0.0386,-0.0016,0.02,356.38,64,0.0386,619.3895,None,0.000
050,123.263,2,0.0387,-0.0016,0.01,356.35,64,0.0388,306.5599,None,0.000
050,123.291,2,0.0386,-0.0016,0.00,356.33,63,0.0387,913.8119,None,0.000
050,123.319,2,0.0388,-0.0017,359.99,356.30,63,0.0389,414.3019,None,0.000
050,123.347,2,0.0391,-0.0018,359.98,356.27,63,0.0391,509.2312,None,0.000
050,123.375,2,0.0394,-0.0019,359.97,356.25,62,0.0394,647.0236,None,0.000
050,123.403,2,0.0401,-0.0019,359.96,356.22,62,0.0401,997.9073,None,0.000
050,123.431,2,0.0405,-0.0020,359.95,356.19,62,0.0405,254.4856,None,0.000
050,123.458,2,0.0408,-0.0021,359.94,356.16,62,0.0409,1418.9890,None,0.000
050,123.486,2,0.0414,-0.0023,359.93,356.13,61,0.0415,786.0881,None,0.000
050,123.514,2,0.0417,-0.0025,359.92,356.10,61,0.0417,885.2249,None,0.000
050,123.542,2,0.0420,-0.0027,359.91,356.06,61,0.0421,1057.2840,None,0.000
050,123.570,2,0.0422,-0.0029,359.90,356.03,60,0.0423,1412.3440,None,0.000
050,123.597,2,0.0425,-0.0030,359.89,356.00,60,0.0426,450.0113,None,0.000
050,123.625,2,0.0426,-0.0032,359.88,355.97,60,0.0427,768.5322,None,0.000
050,123.653,2,0.0426,-0.0034,359.86,355.94,59,0.0428,270.7814,None,0.000
050,123.681,2,0.0425,-0.0036,359.85,355.92,59,0.0426,1144.9540,None,0.000
050,123.709,2,0.0424,-0.0037,359.84,355.89,59,0.0426,273.9063,None,0.000
050,123.737,2,0.0423,-0.0039,359.82,355.87,59,0.0424,1702.1200,None,0.000
050,123.765,2,0.0422,-0.0041,359.81,355.85,58,0.0424,754.4169,None,0.000
050,123.792,2,0.0422,-0.0043,359.80,355.83,58,0.0424,203.5549,None,0.000
050,123.820,2,0.0420,-0.0045,359.78,355.82,58,0.0423,470.1187,None,0.000
050,123.848,2,0.0420,-0.0046,359.77,355.80,58,0.0423,478.4329,None,0.000
050,123.876,2,0.0420,-0.0047,359.75,355.79,58,0.0422,483.0790,None,0.000
050,123.897,2,0.0419,-0.0047,359.74,355.78,58,0.0421,367.6417,None,0.000
050,123.919,2,0.0422,-0.0048,359.73,355.77,58,0.0425,114.0223,None,0.000
050,123.946,2,0.0427,-0.0049,359.72,355.75,57,0.0430,425.2195,None,0.000
050,123.973,2,0.0432,-0.0051,359.70,355.74,57,0.0435,492.0486,None,0.000
050,124.001,2,0.0438,-0.0051,359.69,355.72,57,0.0441,221.5195,None,0.000
050,124.029,2,0.0449,-0.0052,359.68,355.69,57,0.0452,106.4566,None,0.000
050,124.057,2,0.0464,-0.0052,359.66,355.66,56,0.0467,84.8712,None,0.000
050,124.085,2,0.0480,-0.0051,359.65,355.62,56,0.0482,1318.7260,None,0.000
050,124.113,2,0.0499,-0.0051,359.64,355.56,55,0.0502,1441.3740,None,0.000
050,124.140,2,0.0536,-0.0050,359.63,355.49,55,0.0538,664.6302,None,0.000
050,124.168,2,0.0535,-0.0050,359.62,355.42,54,0.0537,1131.0520,None,0.000
050,124.197,2,0.0553,-0.0049,359.62,355.34,53,0.0555,828.6558,None,0.000
050,124.224,2,0.0575,-0.0047,359.61,355.26,52,0.0577,1096.9760,None,0.000
050,124.252,2,0.0609,-0.0044,359.61,355.16,51,0.0611,1122.8700,None,0.000
050,124.280,2,0.0623,-0.0040,359.60,355.05,50,0.0624,1471.2000,None,0.000
050,124.307,2,0.0636,-0.0037,359.60,354.94,49,0.0638,4243.9900,None,0.000
050,124.335,2,0.0659,-0.0037,359.60,354.83,48,0.0660,1010.0290,None,0.000
050,124.363,2,0.0655,-0.0036,359.61,354.72,47,0.0656,4087.2610,None,0.000
050,124.391,2,0.0650,-0.0033,359.61,354.62,46,0.0651,3414.5990,None,0.000
050,124.419,2,0.0654,-0.0031,359.61,354.52,45,0.0655,2561.3770,None,0.000
050,124.447,2,0.0650,-0.0031,359.61,354.44,44,0.0651,4122.0640,None,0.000
050,124.474,2,0.0645,-0.0032,359.62,354.36,43,0.0646,2455.2720,None,0.000
050,124.502,2,0.0633,-0.0033,359.62,354.29,43,0.0633,1798.1960,None,0.000
050,124.530,2,0.0624,-0.0033,359.62,354.24,42,0.0625,2923.0500,None,0.000
050,124.558,2,0.0615,-0.0035,359.62,354.19,42,0.0616,401.7021,None,0.000
050,124.592,2,0.0606,-0.0036,359.62,354.14,41,0.0607,1422.6750,None,0.000
050,124.614,2,0.0607,-0.0034,359.62,354.12,41,0.0608,3413.7240,None,0.000
050,124.642,2,0.0597,-0.0032,359.62,354.09,41,0.0597,3811.1570,None,0.000
050,124.669,2,0.0593,-0.0029,359.63,354.07,41,0.0594,763.6553,None,0.000
050,124.697,2,0.0596,-0.0025,359.63,354.05,40,0.0597,2335.1430,None,0.000
050,124.725,2,0.0600,-0.0021,359.64,354.03,40,0.0601,1380.0420,None,0.000
050,124.753,2,0.0607,-0.0018,359.65,354.00,40,0.0607,905.1461,None,0.000
050,124.781,2,0.0614,-0.0016,359.66,353.97,40,0.0614,868.6757,None,0.000
050,124.809,2,0.0618,-0.0013,359.67,353.95,39,0.0618,5127.1370,None,0.000
050,124.836,2,0.0623,-0.0010,359.68,353.91,39,0.0623,2493.3450,None,0.000
050,124.864,2,0.0609,-0.0008,359.70,353.89,39,0.0609,2244.6800,None,0.000
050,124.892,2,0.0611,-0.0004,359.71,353.87,39,0.0611,452.3559,None,0.000
050,124.920,2,0.0589,-0.0002,359.72,353.86,39,0.0590,1988.5860,None,0.000
050,124.948,2,0.0550,0.0001,359.74,353.88,39,0.0550,1718.2350,None,0.000
050,124.976,2,0.0522,0.0003,359.76,353.92,39,0.0522,3027.9740,None,0.000
050,125.004,2,0.0481,0.0005,359.77,353.98,40,0.0481,2123.6730,None,0.000
050,125.031,2,0.0437,0.0007,359.79,354.06,41,0.0437,153.9752,None,0.000
050,125.059,2,0.0401,0.0009,359.80,354.17,42,0.0401,1547.4520,None,0.000
050,125.087,2,0.0362,0.0011,359.82,354.29,43,0.0362,2012.7580,None,0.000
050,125.115,2,0.0320,0.0013,359.84,354.43,44,0.0320,750.0095,None,0.000
050,125.143,2,0.0285,0.0015,359.86,354.59,46,0.0285,1587.5670,None,0.000
050,125.171,2,0.0244,0.0017,359.87,354.77,48,0.0245,1608.4930,None,0.000
050,125.199,2,0.0214,0.0019,359.89,354.95,50,0.0215,1108.1760,None,0.000
050,125.226,2,0.0185,0.0022,359.91,355.15,51,0.0187,1406.9060,None,0.000
050,125.254,2,0.0163,0.0025,359.93,355.34,53,0.0165,833.0254,None,0.000
050,125.282,2,0.0147,0.0027,359.95,355.54,55,0.0150,392.6667,None,0.000
050,125.310,2,0.0126,0.0028,359.97,355.74,57,0.0129,367.2292,None,0.000
050,125.338,2,0.0105,0.0030,359.99,355.94,59,0.0109,910.2212,None,0.000
050,125.366,2,0.0090,0.0031,0.01,356.13,61,0.0095,1189.8310,None,0.000
050,125.393,2,0.0062,0.0031,0.02,356.33,63,0.0069,2275.1880,None,0.000
050,125.421,2,0.0037,0.0030,0.04,356.54,65,0.0048,256.5414,None,0.000
050,125.449,2,-0.0013,0.0030,0.05,356.76,68,0.0032,2933.6180,None,0.000
050,125.477,2,-0.0052,0.0030,0.07,357.00,70,0.0060,3543.2740,None,0.000
050,125.498,2,-0.0039,0.0032,0.08,357.18,72,0.0050,1696.0970,None,0.000
050,125.523,2,-0.0073,0.0032,0.09,357.38,74,0.0080,2967.2340,None,0.000
050,125.547,2,-0.0108,0.0032,0.10,357.58,76,0.0113,1780.9200,None,0.000
050,125.574,2,-0.0118,0.0033,0.12,357.81,78,0.0123,2459.0670,None,0.000
050,125.602,2,-0.0107,0.0035,0.13,358.03,80,0.0113,1187.1120,None,0.000
050,125.630,2,-0.0085,0.0035,0.14,358.21,82,0.0092,1736.0870,None,0.000
050,125.658,2,-0.0076,0.0038,0.16,358.38,84,0.0085,2352.9100,None,0.000
050,125.686,2,-0.0075,0.0041,0.17,358.54,85,0.0086,137.9795,None,0.000
050,125.714,2,-0.0089,0.0042,0.19,358.69,87,0.0098,2703.3450,None,0.000
050,125.734,2,-0.0074,0.0042,0.20,358.80,88,0.0086,2794.4670,None,0.000
050,125.757,2,-0.0097,0.0044,0.21,358.91,89,0.0107,860.1201,None,0.000
050,125.784,2,-0.0115,0.0045,0.23,359.05,90,0.0123,782.4882,None,0.000
050,125.811,2,-0.0131,0.0047,0.24,359.19,92,0.0139,152.5956,None,0.000
050,125.839,2,-0.0139,0.0046,0.25,359.34,93,0.0146,885.7790,None,0.000
050,125.867,2,-0.0148,0.0048,0.27,359.48,94,0.0156,843.2659,None,0.000
050,125.894,2,-0.0150,0.0052,0.28,359.61,95,0.0159,721.1502,None,0.000
050,125.929,2,-0.0136,0.0055,0.30,359.77,96,0.0147,3715.4480,None,0.000
050,125.957,2,-0.0139,0.0058,0.32,359.88,97,0.0150,947.6357,None,0.000
050,125.978,2,-0.0152,0.0060,0.33,359.96,97,0.0164,1411.1050,None,0.000
050,126.006,2,-0.0161,0.0062,0.35,0.07,96,0.0172,3287.4950,None,0.000
050,126.034,2,-0.0166,0.0064,0.37,0.18,96,0.0178,1824.9710,None,0.000
050,126.062,2,-0.0183,0.0065,0.38,0.29,95,0.0194,1407.2580,None,0.000
050,126.090,2,-0.0191,0.0066,0.40,0.40,94,0.0202,1117.2710,None,0.000
050,126.118,2,-0.0209,0.0066,0.42,0.51,93,0.0220,1851.8340,None,0.000
050,126.145,2,-0.0207,0.0067,0.43,0.62,92,0.0218,1137.4860,None,0.000
050,126.173,2,-0.0206,0.0066,0.45,0.72,92,0.0216,7880.5000,None,0.000
050,126.201,2,-0.0211,0.0064,0.46,0.81,91,0.0221,6004.7570,None,0.000
050,126.229,2,-0.0211,0.0063,0.47,0.90,90,0.0221,868.5811,None,0.000
050,126.257,2,-0.0216,0.0062,0.48,0.99,89,0.0224,1864.2270,None,0.000
050,126.285,2,-0.0224,0.0060,0.49,1.08,88,0.0232,476.9600,None,0.000
050,126.312,2,-0.0226,0.0060,0.50,1.16,87,0.0234,544.1735,None,0.000
050,126.340,2,-0.0231,0.0061,0.51,1.24,87,0.0238,1776.5760,None,0.000
050,126.368,2,-0.0241,0.0062,0.51,1.32,86,0.0249,4424.7740,None,0.000
050,126.396,2,-0.0246,0.0062,0.52,1.40,85,0.0253,3627.0210,None,0.000
050,126.424,2,-0.0268,0.0062,0.53,1.49,84,0.0275,5128.0670,None,0.000
050,126.451,2,-0.0264,0.0062,0.54,1.57,83,0.0272,4676.9950,None,0.000
050,126.479,2,-0.0253,0.0064,0.54,1.64,83,0.0261,1262.1830,None,0.000
050,126.507,2,-0.0234,0.0065,0.55,1.70,82,0.0242,8289.6610,None,0.000
050,126.535,2,-0.0217,0.0063,0.56,1.74,82,0.0226,1184.5990,None,0.000
050,126.563,2,-0.0194,0.0062,0.56,1.76,82,0.0204,3243.0890,None,0.000
050,126.591,2,-0.0182,0.0066,0.57,1.77,81,0.0194,9818.4800,None,0.000
050,126.619,2,-0.0148,0.0069,0.58,1.76,81,0.0163,22167.3800,None,0.000
050,126.646,2,-0.0143,0.0066,0.58,1.75,82,0.0157,12259.2800,None,0.000
050,126.674,2,-0.0139,0.0065,0.59,1.73,82,0.0154,362.3123,None,0.000
050,126.702,2,-0.0126,0.0064,0.59,1.71,82,0.0141,2078.8850,None,0.000
050,126.730,2,-0.0122,0.0062,0.60,1.68,82,0.0137,812.8918,None,0.000
050,126.758,2,-0.0130,0.0060,0.60,1.66,82,0.0143,1931.5260,None,0.000
050,126.786,2,-0.0133,0.0058,0.60,1.64,83,0.0145,400.2463,None,0.000
050,126.813,2,-0.0136,0.0055,0.60,1.62,83,0.0147,2794.6450,None,0.000
050,126.841,2,-0.0142,0.0053,0.60,1.61,83,0.0152,644.9932,None,0.000
050,126.870,2,-0.0154,0.0049,0.59,1.61,83,0.0162,944.3508,None,0.000
050,126.897,2,-0.0156,0.0048,0.59,1.61,83,0.0163,483.6646,None,0.000
050,126.925,2,-0.0163,0.0045,0.58,1.62,83,0.0170,1105.5870,None,0.000
050,126.954,2,-0.0175,0.0042,0.57,1.63,83,0.0180,2825.0050,None,0.000
050,126.981,2,-0.0179,0.0038,0.57,1.65,83,0.0183,369.3696,None,0.000
050,127.008,2,-0.0175,0.0035,0.56,1.66,82,0.0179,1867.4970,None,0.000
050,127.036,2,-0.0166,0.0031,0.54,1.67,82,0.0169,1797.9270,None,0.000
050,127.064,2,-0.0147,0.0028,0.53,1.66,83,0.0150,348.0433,None,0.000
050,127.092,2,-0.0121,0.0026,0.52,1.64,83,0.0123,1445.4690,None,0.000
050,127.120,2,-0.0099,0.0024,0.50,1.61,83,0.0101,1734.7450,None,0.000
050,127.148,2,-0.0079,0.0022,0.49,1.56,84,0.0082,1368.3260,None,0.000
050,127.175,2,-0.0060,0.0022,0.47,1.50,84,0.0064,1573.5130,None,0.000
050,127.203,2,-0.0039,0.0021,0.46,1.44,85,0.0044,1760.6130,None,0.000
050,127.231,2,-0.0026,0.0021,0.45,1.36,86,0.0033,1347.0520,None,0.000
050,127.259,2,-0.0013,0.0020,0.43,1.29,86,0.0024,396.9908,None,0.000
050,127.287,2,0.0006,0.0020,0.42,1.20,87,0.0021,3181.6430,None,0.000
050,127.320,2,0.0013,0.0021,0.41,1.09,88,0.0025,2857.6940,None,0.000
050,127.342,2,0.0045,0.0022,0.40,1.02,89,0.0051,5729.2860,None,0.000
050,127.370,2,0.0061,0.0023,0.39,0.91,90,0.0066,1326.6860,None,0.000
050,127.398,2,0.0072,0.0025,0.38,0.81,91,0.0077,1079.8310,None,0.000
050,127.426,2,0.0078,0.0027,0.38,0.70,92,0.0083,1466.4020,None,0.000
050,127.454,2,0.0082,0.0028,0.37,0.60,93,0.0087,507.3072,None,0.000
050,127.482,2,0.0086,0.0030,0.37,0.51,94,0.0091,1626.4690,None,0.000
050,127.510,2,0.0089,0.0032,0.37,0.41,94,0.0094,1686.6950,None,0.000
050,127.537,2,0.0087,0.0033,0.36,0.33,95,0.0093,113.7724,None,0.000
050,127.565,2,0.0078,0.0035,0.36,0.25,96,0.0086,541.5491,None,0.000
050,127.593,2,0.0069,0.0036,0.37,0.19,96,0.0078,1425.8680,None,0.000
050,127.621,2,0.0059,0.0037,0.37,0.14,96,0.0069,1648.5490,None,0.000
050,127.649,2,0.0046,0.0038,0.37,0.09,96,0.0060,432.4771,None,0.000
050,127.677,2,0.0035,0.0039,0.37,0.06,96,0.0052,883.8270,None,0.000
050,127.704,2,0.0024,0.0039,0.37,0.04,96,0.0046,1710.2360,None,0.000
050,127.732,2,0.0013,0.0040,0.38,0.03,96,0.0042,1045.4780,None,0.000
050,127.760,2,0.0003,0.0040,0.38,0.02,96,0.0040,500.2365,None,0.000
050,127.788,2,-0.0008,0.0040,0.38,0.02,96,0.0040,816.7189,None,0.000
050,127.816,2,-0.0019,0.0039,0.38,0.03,96,0.0044,68.9923,None,0.000
050,127.844,2,-0.0030,0.0039,0.38,0.05,96,0.0049,569.8340,None,0.000
050,127.872,2,-0.0037,0.0039,0.38,0.07,96,0.0054,827.7922,None,0.000
050,127.899,2,-0.0041,0.0039,0.39,0.09,96,0.0057,295.8882,None,0.000
050,127.927,2,-0.0047,0.0038,0.39,0.12,96,0.0061,329.3101,None,0.000
050,127.955,2,-0.0050,0.0038,0.39,0.14,96,0.0063,807.7964,None,0.000
050,127.983,2,-0.0052,0.0038,0.39,0.17,96,0.0064,519.4285,None,0.000
050,128.011,2,-0.0055,0.0037,0.39,0.19,96,0.0066,191.1378,None,0.000
050,128.039,2,-0.0054,0.0037,0.39,0.22,96,0.0066,360.7738,None,0.000
050,128.066,2,-0.0055,0.0036,0.39,0.24,95,0.0066,243.1023,None,0.000
050,128.094,2,-0.0052,0.0036,0.39,0.26,95,0.0064,109.8804,None,0.000
050,128.122,2,-0.0048,0.0036,0.39,0.28,95,0.0060,368.5872,None,0.000
050,128.150,2,-0.0045,0.0036,0.39,0.29,95,0.0058,662.1968,None,0.000
050,128.178,2,-0.0041,0.0037,0.39,0.30,95,0.0055,1342.8650,None,0.000
050,128.206,2,-0.0032,0.0037,0.39,0.31,95,0.0049,2177.6210,None,0.000
050,128.234,2,-0.0027,0.0036,0.39,0.31,95,0.0045,446.1860,None,0.000
050,128.261,2,-0.0019,0.0036,0.39,0.30,95,0.0040,1202.5080,None,0.000
050,128.289,2,-0.0013,0.0035,0.38,0.29,95,0.0038,375.3810,None,0.000
050,128.317,2,-0.0007,0.0035,0.38,0.28,95,0.0036,1371.7270,None,0.000
050,128.345,2,-0.0002,0.0033,0.38,0.26,95,0.0034,617.8810,None,0.000
050,128.373,2,0.0002,0.0033,0.38,0.24,95,0.0033,885.2719,None,0.000
050,128.401,2,0.0006,0.0031,0.38,0.23,96,0.0032,702.2310,None,0.000
050,128.429,2,0.0007,0.0030,0.37,0.21,96,0.0031,48.8204,None,0.000
050,128.456,2,0.0008,0.0029,0.37,0.19,96,0.0030,393.4968,None,0.000
050,128.484,2,0.0010,0.0029,0.37,0.17,96,0.0030,1211.8100,None,0.000
050,128.512,2,0.0014,0.0028,0.36,0.15,96,0.0031,2440.7830,None,0.000
050,128.540,2,0.0013,0.0026,0.36,0.13,96,0.0029,571.8866,None,0.000
050,128.568,2,0.0012,0.0025,0.35,0.11,96,0.0028,2051.1910,None,0.000
050,128.595,2,0.0013,0.0024,0.35,0.10,96,0.0027,131.1585,None,0.000
050,128.623,2,0.0011,0.0023,0.34,0.08,97,0.0025,1075.2170,None,0.000
050,128.651,2,0.0010,0.0022,0.33,0.07,97,0.0024,677.2592,None,0.000
050,128.684,2,0.0008,0.0021,0.33,0.06,97,0.0022,185.6807,None,0.000
050,128.708,2,0.0009,0.0020,0.32,0.05,97,0.0022,417.6113,None,0.000
050,128.735,2,0.0008,0.0018,0.31,0.04,97,0.0020,158.3362,None,0.000
050,128.762,2,0.0006,0.0017,0.31,0.03,97,0.0018,464.0670,None,0.000
050,128.791,2,0.0005,0.0017,0.30,0.03,97,0.0017,248.0359,None,0.000
050,128.818,2,0.0006,0.0016,0.29,0.02,97,0.0017,1671.0200,None,0.000
050,128.846,2,0.0004,0.0014,0.28,0.02,97,0.0015,909.2495,None,0.000
050,128.874,2,0.0006,0.0013,0.28,0.01,97,0.0015,127.9238,None,0.000
050,128.902,2,0.0006,0.0012,0.27,0.01,97,0.0014,96.7874,None,0.000
050,128.930,2,0.0007,0.0011,0.26,0.00,97,0.0013,610.4655,None,0.000
050,128.958,2,0.0008,0.0010,0.25,0.00,97,0.0012,118.8819,None,0.000
050,128.985,2,0.0009,0.0008,0.24,359.99,98,0.0012,298.1759,None,0.000
050,129.013,2,0.0008,0.0007,0.23,359.99,98,0.0010,219.9851,None,0.000
050,129.041,2,0.0007,0.0005,0.22,359.98,98,0.0008,313.2807,None,0.000
050,129.069,2,0.0003,0.0004,0.21,359.98,98,0.0005,996.4346,None,0.000
050,129.097,2,-0.0002,0.0003,0.20,359.98,98,0.0003,437.2001,None,0.000
050,129.125,2,-0.0003,0.0002,0.19,359.99,98,0.0004,264.0274,None,0.000
050,129.153,2,-0.0008,0.0002,0.18,359.99,98,0.0008,152.8867,None,0.000
050,129.180,2,-0.0010,0.0003,0.18,0.00,98,0.0011,1090.8460,None,0.000
050,129.209,2,-0.0012,0.0002,0.17,0.01,98,0.0012,2158.2530,None,0.000
050,129.236,2,-0.0013,0.0001,0.16,0.01,100,0.0013,886.3369,None,0.000
