Participant_ID,Timestamp,Trial,Adj_Sway_X,Adj_Sway_Z,Tilt_X,Tilt_Z,Stability_Score,Sway_Radius,Sway_Jerk,Stroop_Event,Stroop_RT
040,78.045,2,0.0030,0.0006,0.05,359.87,100,0.0031,976.3215,None,0.000
040,78.073,2,0.0032,0.0006,0.05,359.86,100,0.0032,885.1121,None,0.000
040,78.100,2,0.0029,0.0006,0.05,359.85,100,0.0030,485.7758,None,0.000
040,78.128,2,0.0027,0.0006,0.05,359.84,98,0.0027,39.6182,None,0.000
040,78.156,2,0.0025,0.0006,0.05,359.83,98,0.0026,812.8153,None,0.000
040,78.184,2,0.0024,0.0006,0.05,359.83,98,0.0025,110.5396,None,0.000
040,78.211,2,0.0021,0.0007,0.05,359.82,98,0.0022,618.4365,None,0.000
040,78.239,2,0.0017,0.0007,0.06,359.82,98,0.0019,199.8441,None,0.000
040,78.267,2,0.0013,0.0007,0.06,359.83,98,0.0015,835.4415,None,0.000
040,78.295,2,0.0010,0.0008,0.06,359.83,98,0.0012,141.4311,None,0.000
040,78.323,2,0.0006,0.0008,0.06,359.84,98,0.0010,133.6795,None,0.000
040,78.351,2,0.0004,0.0008,0.06,359.84,98,0.0009,77.7879,None,0.000
040,78.379,2,0.0003,0.0009,0.06,359.85,100,0.0009,344.3282,None,0.000
040,78.407,2,0.0004,0.0009,0.06,359.86,100,0.0010,549.7084,None,0.000
040,78.435,2,0.0007,0.0009,0.07,359.86,100,0.0012,422.0184,None,0.000
040,78.462,2,0.0012,0.0010,0.07,359.86,100,0.0016,326.8776,None,0.000
040,78.490,2,0.0014,0.0010,0.07,359.86,100,0.0017,333.3008,None,0.000
040,78.518,2,0.0015,0.0011,0.07,359.86,100,0.0018,78.8850,None,0.000
040,78.546,2,0.0014,0.0011,0.07,359.86,100,0.0018,336.6484,None,0.000
040,78.573,2,0.0015,0.0012,0.08,359.86,100,0.0019,90.7817,None,0.000
040,78.601,2,0.0017,0.0012,0.08,359.86,100,0.0020,136.0771,None,0.000
040,78.629,2,0.0019,0.0012,0.08,359.86,98,0.0023,262.7021,None,0.000
040,78.658,2,0.0022,0.0012,0.09,359.85,98,0.0025,176.2965,None,0.000
040,78.685,2,0.0022,0.0012,0.09,359.84,98,0.0025,48.5115,None,0.000
040,78.713,2,0.0022,0.0012,0.09,359.84,98,0.0025,101.7335,None,0.000
040,78.741,2,0.0021,0.0012,0.09,359.84,98,0.0024,850.8255,None,0.000
040,78.768,2,0.0021,0.0012,0.09,359.83,98,0.0024,1155.4370,None,0.000
040,78.796,2,0.0021,0.0011,0.09,359.83,98,0.0024,560.2335,None,0.000
040,78.824,2,0.0019,0.0011,0.10,359.83,98,0.0022,471.6066,None,0.000
040,78.852,2,0.0019,0.0011,0.10,359.82,98,0.0022,260.4352,None,0.000
040,78.880,2,0.0020,0.0011,0.10,359.82,98,0.0023,52.4559,None,0.000
040,78.908,2,0.0020,0.0011,0.10,359.82,98,0.0023,247.5882,None,0.000
040,78.936,2,0.0021,0.0011,0.10,359.82,98,0.0024,177.3934,None,0.000
040,78.964,2,0.0022,0.0011,0.10,359.81,98,0.0025,919.0139,None,0.000
040,78.991,2,0.0023,0.0011,0.10,359.81,98,0.0026,922.8062,None,0.000
040,79.019,2,0.0025,0.0010,0.10,359.81,98,0.0027,31.9051,None,0.000
040,79.047,2,0.0026,0.0010,0.10,359.80,98,0.0028,1084.6440,None,0.000
040,79.075,2,0.0027,0.0010,0.10,359.80,98,0.0029,1570.4910,None,0.000
040,79.103,2,0.0029,0.0010,0.10,359.79,98,0.0030,93.5832,None,0.000
040,79.131,2,0.0032,0.0011,0.10,359.78,98,0.0034,48.8565,None,0.000
040,79.158,2,0.0038,0.0011,0.10,359.77,97,0.0039,499.4974,None,0.000
040,79.187,2,0.0040,0.0012,0.10,359.76,97,0.0042,598.0153,None,0.000
040,79.214,2,0.0042,0.0012,0.11,359.75,97,0.0044,227.1696,None,0.000
040,79.242,2,0.0043,0.0012,0.11,359.73,97,0.0045,1292.5150,None,0.000
040,79.270,2,0.0042,0.0013,0.11,359.72,97,0.0044,1709.9480,None,0.000
040,79.298,2,0.0044,0.0014,0.11,359.71,97,0.0046,1173.9940,None,0.000
040,79.326,2,0.0047,0.0014,0.11,359.70,97,0.0049,31.6933,None,0.000
040,79.353,2,0.0049,0.0015,0.11,359.68,97,0.0051,640.4181,None,0.000
040,79.381,2,0.0054,0.0016,0.12,359.67,97,0.0056,39.9352,None,0.000
040,79.409,2,0.0058,0.0017,0.12,359.65,96,0.0060,628.7896,None,0.000
040,79.437,2,0.0059,0.0017,0.12,359.63,96,0.0061,586.4490,None,0.000
040,79.465,2,0.0059,0.0018,0.13,359.62,96,0.0062,520.2002,None,0.000
040,79.493,2,0.0059,0.0019,0.13,359.60,96,0.0062,891.0827,None,0.000
040,79.521,2,0.0054,0.0020,0.14,359.59,96,0.0058,221.4942,None,0.000
040,79.548,2,0.0050,0.0020,0.14,359.58,96,0.0054,162.6244,None,0.000
040,79.576,2,0.0047,0.0021,0.14,359.58,96,0.0051,373.4054,None,0.000
040,79.604,2,0.0043,0.0021,0.15,359.57,96,0.0048,128.7254,None,0.000
040,79.632,2,0.0039,0.0021,0.15,359.57,95,0.0044,593.7880,None,0.000
040,79.660,2,0.0034,0.0022,0.16,359.58,96,0.0041,13.9711,None,0.000
040,79.688,2,0.0031,0.0022,0.16,359.58,96,0.0038,249.8637,None,0.000
040,79.715,2,0.0026,0.0022,0.16,359.59,96,0.0034,106.8511,None,0.000
040,79.744,2,0.0022,0.0021,0.17,359.60,96,0.0030,426.9213,None,0.000
040,79.771,2,0.0015,0.0021,0.17,359.62,96,0.0026,634.6651,None,0.000
040,79.799,2,0.0008,0.0020,0.17,359.64,96,0.0022,567.3060,None,0.000
040,79.827,2,0.0001,0.0019,0.18,359.66,96,0.0019,686.7828,None,0.000
040,79.854,2,-0.0003,0.0018,0.18,359.68,96,0.0018,54.8597,None,0.000
040,79.882,2,-0.0005,0.0017,0.18,359.70,97,0.0017,1040.3400,None,0.000
040,79.910,2,-0.0007,0.0015,0.18,359.73,97,0.0017,1329.8150,None,0.000
040,79.938,2,-0.0006,0.0014,0.17,359.75,97,0.0015,1295.5830,None,0.000
040,79.966,2,-0.0005,0.0012,0.17,359.77,97,0.0013,287.9911,None,0.000
040,79.994,2,-0.0005,0.0010,0.17,359.79,97,0.0011,1274.9350,None,0.000
040,80.022,2,-0.0006,0.0008,0.16,359.81,97,0.0010,1486.8190,None,0.000
040,80.050,2,-0.0005,0.0006,0.16,359.82,98,0.0008,141.2617,None,0.000
040,80.078,2,-0.0004,0.0004,0.15,359.84,98,0.0006,34.6181,None,0.000
040,80.105,2,-0.0001,0.0003,0.15,359.85,98,0.0003,924.2743,None,0.000
040,80.133,2,-0.0001,0.0002,0.14,359.86,98,0.0002,493.5056,None,0.000
040,80.161,2,0.0000,0.0001,0.13,359.87,98,0.0001,807.6503,None,0.000
040,80.189,2,0.0003,-0.0001,0.12,359.88,98,0.0003,504.6349,None,0.000
040,80.216,2,0.0003,-0.0002,0.12,359.88,98,0.0004,888.1881,None,0.000
040,80.244,2,0.0002,-0.0003,0.11,359.89,100,0.0003,124.1437,None,0.000
040,80.272,2,0.0000,-0.0004,0.10,359.89,100,0.0004,637.9076,None,0.000
040,80.300,2,-0.0003,-0.0005,0.09,359.90,100,0.0005,165.0637,None,0.000
040,80.328,2,-0.0002,-0.0005,0.08,359.91,100,0.0006,314.0178,None,0.000
040,80.356,2,-0.0002,-0.0006,0.08,359.92,100,0.0006,566.7861,None,0.000
040,80.383,2,0.0000,-0.0006,0.07,359.92,100,0.0006,1266.8900,None,0.000
040,80.411,2,0.0002,-0.0006,0.06,359.93,100,0.0007,1153.1450,None,0.000
040,80.440,2,0.0006,-0.0006,0.05,359.93,100,0.0009,291.1259,None,0.000
040,80.467,2,0.0011,-0.0006,0.05,359.93,100,0.0013,260.1459,None,0.000
040,80.495,2,0.0013,-0.0006,0.04,359.92,100,0.0014,213.4057,None,0.000
040,80.528,2,0.0015,-0.0006,0.03,359.92,100,0.0016,655.8253,None,0.000
040,80.551,2,0.0016,-0.0006,0.03,359.91,100,0.0017,705.1414,None,0.000
040,80.578,2,0.0016,-0.0006,0.02,359.91,100,0.0017,77.0100,None,0.000
040,80.606,2,0.0015,-0.0005,0.02,359.90,100,0.0016,803.0056,None,0.000
040,80.634,2,0.0014,-0.0005,0.02,359.90,100,0.0015,1153.9920,None,0.000
040,80.662,2,0.0013,-0.0005,0.01,359.90,100,0.0013,113.6942,None,0.000
040,80.690,2,0.0013,-0.0004,0.01,359.90,100,0.0013,264.3762,None,0.000
040,80.718,2,0.0014,-0.0004,0.01,359.89,100,0.0015,288.0385,None,0.000
040,80.745,2,0.0013,-0.0003,0.00,359.89,100,0.0013,106.4810,None,0.000
040,80.774,2,0.0011,-0.0003,0.00,359.89,100,0.0011,534.5273,None,0.000
040,80.802,2,0.0008,-0.0003,0.00,359.89,100,0.0008,292.8643,None,0.000
040,80.829,2,0.0003,-0.0002,0.00,359.90,100,0.0004,160.2712,None,0.000
040,80.857,2,0.0000,-0.0002,0.00,359.90,100,0.0002,358.3700,None,0.000
040,80.885,2,-0.0006,-0.0001,0.00,359.91,100,0.0006,83.6248,None,0.000
040,80.913,2,-0.0013,-0.0001,0.00,359.92,100,0.0013,147.3291,None,0.000
040,80.947,2,-0.0017,0.0000,0.00,359.95,100,0.0017,88.4228,None,0.000
040,80.974,2,-0.0022,0.0000,0.00,359.96,100,0.0022,147.2336,None,0.000
040,80.997,2,-0.0026,0.0001,0.00,359.98,100,0.0026,506.0784,None,0.000
040,81.024,2,-0.0028,0.0001,0.00,0.00,100,0.0028,309.1298,None,0.000
040,81.052,2,-0.0030,0.0001,0.00,0.02,100,0.0030,1184.2650,None,0.000
040,81.080,2,-0.0033,0.0001,0.00,0.04,100,0.0033,284.1733,None,0.000
040,81.108,2,-0.0035,0.0000,0.00,0.06,100,0.0035,496.2514,None,0.000
040,81.135,2,-0.0036,0.0000,0.00,0.08,100,0.0036,204.8598,None,0.000
040,81.164,2,-0.0038,0.0000,0.00,0.10,100,0.0038,114.9884,None,0.000
040,81.192,2,-0.0039,-0.0001,0.00,0.12,100,0.0039,124.1367,None,0.000
040,81.219,2,-0.0042,-0.0001,0.00,0.14,100,0.0042,365.6645,None,0.000
040,81.247,2,-0.0042,-0.0002,0.00,0.16,100,0.0042,165.7178,None,0.000
040,81.274,2,-0.0038,-0.0002,0.00,0.18,98,0.0038,582.2843,None,0.000
040,81.303,2,-0.0037,-0.0002,-0.01,0.19,98,0.0037,297.6260,None,0.000
040,81.331,2,-0.0034,-0.0002,359.99,0.20,98,0.0034,56.1787,None,0.000
040,81.358,2,-0.0033,-0.0002,359.99,0.21,98,0.0033,220.3912,None,0.000
040,81.386,2,-0.0030,-0.0003,359.99,0.22,98,0.0030,137.0988,None,0.000
040,81.414,2,-0.0029,-0.0003,359.99,0.22,98,0.0029,1105.8130,None,0.000
040,81.442,2,-0.0029,-0.0003,359.99,0.23,98,0.0030,1159.5710,None,0.000
040,81.469,2,-0.0027,-0.0004,359.99,0.23,98,0.0028,236.4132,None,0.000
040,81.497,2,-0.0024,-0.0004,359.99,0.24,98,0.0025,528.4122,None,0.000
040,81.525,2,-0.0024,-0.0004,359.98,0.24,98,0.0024,420.4643,None,0.000
040,81.553,2,-0.0023,-0.0004,359.98,0.24,98,0.0023,842.5194,None,0.000
040,81.581,2,-0.0022,-0.0005,359.98,0.24,98,0.0022,1639.4070,None,0.000
040,81.609,2,-0.0020,-0.0005,359.98,0.24,98,0.0021,243.7168,None,0.000
040,81.637,2,-0.0018,-0.0005,359.98,0.23,98,0.0019,568.0419,None,0.000
040,81.664,2,-0.0014,-0.0006,359.98,0.23,98,0.0015,120.7255,None,0.000
040,81.692,2,-0.0008,-0.0006,359.97,0.22,98,0.0010,11.2414,None,0.000
040,81.720,2,-0.0002,-0.0006,359.97,0.21,98,0.0007,261.3958,None,0.000
040,81.748,2,0.0004,-0.0007,359.97,0.19,98,0.0008,24.1186,None,0.000
040,81.776,2,0.0011,-0.0007,359.97,0.18,98,0.0013,158.8956,None,0.000
040,81.804,2,0.0014,-0.0007,359.97,0.15,100,0.0016,642.4233,None,0.000
040,81.832,2,0.0014,-0.0007,359.96,0.13,100,0.0016,776.6202,None,0.000
040,81.859,2,0.0012,-0.0007,359.96,0.12,100,0.0014,681.1944,None,0.000
040,81.893,2,0.0011,-0.0007,359.96,0.10,100,0.0013,1864.4210,None,0.000
040,81.915,2,0.0012,-0.0007,359.96,0.09,100,0.0014,1916.0570,None,0.000
040,81.936,2,0.0011,-0.0007,359.96,0.08,100,0.0013,681.2321,None,0.000
040,81.962,2,0.0012,-0.0007,359.95,0.06,100,0.0014,75.2180,None,0.000
040,81.985,2,0.0011,-0.0008,359.95,0.05,100,0.0013,826.0895,None,0.000
040,82.013,2,0.0016,-0.0008,359.95,0.04,100,0.0017,889.9063,None,0.000
040,82.040,2,0.0032,-0.0007,359.95,0.02,100,0.0032,349.9227,None,0.000
040,82.068,2,0.0030,-0.0008,359.95,0.00,100,0.0031,880.7436,None,0.000
040,82.097,2,0.0030,-0.0008,359.95,359.98,100,0.0031,243.4095,None,0.000
040,82.124,2,0.0028,-0.0008,359.94,359.96,100,0.0029,110.3277,None,0.000
040,82.152,2,0.0023,-0.0008,359.94,359.95,100,0.0025,255.1510,None,0.000
040,82.180,2,0.0018,-0.0007,359.94,359.94,100,0.0019,478.6075,None,0.000
040,82.207,2,0.0011,-0.0006,359.94,359.93,100,0.0012,190.7684,None,0.000
040,82.235,2,0.0004,-0.0006,359.94,359.93,100,0.0007,288.8412,None,0.000
040,82.263,2,-0.0001,-0.0006,359.94,359.94,100,0.0006,398.7390,None,0.000
040,82.291,2,-0.0005,-0.0006,359.94,359.94,100,0.0007,118.7950,None,0.000
040,82.319,2,-0.0007,-0.0006,359.94,359.95,100,0.0009,711.8743,None,0.000
040,82.347,2,-0.0008,-0.0006,359.94,359.96,100,0.0010,757.0772,None,0.000
040,82.374,2,-0.0009,-0.0006,359.94,359.97,100,0.0011,381.5130,None,0.000
040,82.402,2,-0.0008,-0.0006,359.94,359.98,100,0.0010,252.2242,None,0.000
040,82.430,2,-0.0006,-0.0006,359.94,359.98,100,0.0008,132.1244,None,0.000
040,82.458,2,-0.0003,-0.0006,359.94,359.99,100,0.0007,88.0763,None,0.000
040,82.486,2,-0.0001,-0.0006,359.94,359.99,100,0.0006,494.9160,None,0.000
040,82.514,2,-0.0001,-0.0006,359.94,359.99,100,0.0006,507.2321,None,0.000
040,82.541,2,-0.0003,-0.0006,359.94,359.99,100,0.0006,114.5982,None,0.000
040,82.569,2,-0.0002,-0.0006,359.94,359.99,100,0.0007,91.2999,None,0.000
040,82.597,2,-0.0002,-0.0006,359.94,0.00,100,0.0007,377.5506,None,0.000
040,82.625,2,-0.0002,-0.0007,359.94,0.00,100,0.0007,428.8304,None,0.000
040,82.646,2,-0.0003,-0.0007,359.94,0.00,100,0.0007,920.9155,None,0.000
040,82.667,2,-0.0003,-0.0007,359.94,0.00,100,0.0007,141.6021,None,0.000
040,82.695,2,-0.0004,-0.0007,359.94,0.00,100,0.0008,237.4137,None,0.000
040,82.723,2,-0.0002,-0.0007,359.94,0.01,100,0.0007,153.0419,None,0.000
040,82.750,2,0.0001,-0.0007,359.94,0.00,100,0.0007,109.5873,None,0.000
040,82.778,2,0.0002,-0.0007,359.94,0.00,100,0.0007,139.1122,None,0.000
040,82.806,2,0.0005,-0.0007,359.94,0.00,100,0.0008,61.0272,None,0.000
040,82.834,2,0.0008,-0.0007,359.94,-0.01,100,0.0010,915.4169,None,0.000
040,82.862,2,0.0009,-0.0007,359.93,359.99,100,0.0011,1158.4460,None,0.000
040,82.890,2,0.0009,-0.0007,359.93,359.98,100,0.0011,359.3648,None,0.000
040,82.917,2,0.0006,-0.0007,359.93,359.98,100,0.0009,315.4846,None,0.000
040,82.945,2,0.0001,-0.0007,359.93,359.98,100,0.0007,242.7544,None,0.000
040,82.973,2,-0.0003,-0.0007,359.93,359.98,100,0.0007,58.4782,None,0.000
040,83.001,2,-0.0005,-0.0006,359.93,359.99,100,0.0008,203.5942,None,0.000
040,83.029,2,-0.0007,-0.0006,359.93,359.99,100,0.0009,354.0743,None,0.000
040,83.057,2,-0.0009,-0.0006,359.93,0.00,100,0.0011,72.4327,None,0.000
040,83.084,2,-0.0011,-0.0006,359.93,0.01,100,0.0012,40.9984,None,0.000
040,83.112,2,-0.0014,-0.0006,359.93,0.01,100,0.0015,188.6181,None,0.000
040,83.140,2,-0.0017,-0.0006,359.93,0.02,100,0.0018,9.4398,None,0.000
040,83.168,2,-0.0018,-0.0006,359.93,0.03,100,0.0019,293.3050,None,0.000
040,83.196,2,-0.0019,-0.0006,359.93,0.05,100,0.0020,440.8456,None,0.000
040,83.224,2,-0.0018,-0.0006,359.93,0.05,100,0.0019,478.2806,None,0.000
040,83.254,2,-0.0016,-0.0006,359.93,0.06,100,0.0018,33.5252,None,0.000
040,83.280,2,-0.0015,-0.0006,359.94,0.07,100,0.0016,419.5179,None,0.000
040,83.307,2,-0.0013,-0.0006,359.94,0.07,100,0.0014,241.8850,None,0.000
040,83.335,2,-0.0011,-0.0006,359.94,0.08,100,0.0013,108.2696,None,0.000
040,83.363,2,-0.0011,-0.0005,359.94,0.08,100,0.0012,220.5465,None,0.000
040,83.391,2,-0.0011,-0.0005,359.94,0.08,100,0.0012,575.1961,None,0.000
040,83.419,2,-0.0011,-0.0005,359.94,0.08,100,0.0012,730.7692,None,0.000
040,83.448,2,-0.0010,-0.0005,359.94,0.09,100,0.0011,191.5224,None,0.000
040,83.474,2,-0.0010,-0.0005,359.94,0.09,100,0.0011,672.7084,None,0.000
040,83.502,2,-0.0008,-0.0004,359.94,0.09,100,0.0009,472.4030,None,0.000
040,83.530,2,-0.0005,-0.0004,359.94,0.09,100,0.0006,83.2225,None,0.000
040,83.558,2,0.0001,-0.0003,359.94,0.08,100,0.0003,437.1593,None,0.000
040,83.586,2,0.0005,-0.0003,359.94,0.07,100,0.0006,297.9683,None,0.000
040,83.614,2,0.0011,-0.0002,359.94,0.06,100,0.0011,21.2149,None,0.000
040,83.641,2,0.0017,-0.0001,359.95,0.05,100,0.0017,633.0111,None,0.000
040,83.669,2,0.0025,-0.0001,359.95,0.03,100,0.0025,531.6755,None,0.000
040,83.697,2,0.0034,0.0000,359.95,0.00,100,0.0034,480.4340,None,0.000
040,83.725,2,0.0040,0.0001,359.96,359.98,100,0.0040,745.0846,None,0.000
040,83.753,2,0.0044,0.0001,359.96,359.95,100,0.0044,202.7378,None,0.000
040,83.781,2,0.0047,0.0002,359.96,359.92,100,0.0047,511.1664,None,0.000
040,83.808,2,0.0047,0.0003,359.97,359.89,100,0.0047,13.5535,None,0.000
040,83.836,2,0.0046,0.0003,359.97,359.87,100,0.0046,768.3181,None,0.000
040,83.864,2,0.0044,0.0004,359.97,359.85,100,0.0044,709.5030,None,0.000
040,83.886,2,0.0042,0.0004,359.98,359.83,98,0.0042,1175.2330,None,0.000
040,83.909,2,0.0045,0.0005,359.98,359.82,98,0.0045,923.2518,None,0.000
040,83.935,2,0.0045,0.0005,359.98,359.80,98,0.0045,561.8826,None,0.000
040,83.962,2,0.0045,0.0005,359.99,359.78,98,0.0046,137.8687,None,0.000
040,83.990,2,0.0044,0.0006,359.99,359.77,98,0.0045,596.8004,None,0.000
040,84.017,2,0.0042,0.0006,0.00,359.75,98,0.0042,286.8338,None,0.000
040,84.045,2,0.0038,0.0006,0.00,359.74,97,0.0038,934.7349,None,0.000
040,84.073,2,0.0030,0.0006,0.00,359.74,97,0.0031,504.3723,None,0.000
040,84.101,2,0.0023,0.0007,0.01,359.74,97,0.0024,170.8830,None,0.000
040,84.129,2,0.0018,0.0007,0.01,359.74,97,0.0019,362.7446,None,0.000
040,84.157,2,0.0015,0.0007,0.01,359.75,97,0.0017,59.4512,None,0.000
040,84.184,2,0.0012,0.0007,0.02,359.75,98,0.0014,311.3891,None,0.000
040,84.213,2,0.0013,0.0007,0.02,359.76,98,0.0014,323.1872,None,0.000
040,84.240,2,0.0012,0.0007,0.02,359.77,98,0.0014,46.4469,None,0.000
040,84.268,2,0.0011,0.0007,0.03,359.78,98,0.0013,50.9049,None,0.000
040,84.296,2,0.0010,0.0007,0.03,359.78,98,0.0012,208.1592,None,0.000
040,84.323,2,0.0010,0.0007,0.03,359.79,98,0.0012,442.5193,None,0.000
040,84.351,2,0.0009,0.0006,0.03,359.80,98,0.0011,502.8315,None,0.000
040,84.380,2,0.0009,0.0006,0.03,359.81,98,0.0010,219.4457,None,0.000
040,84.408,2,0.0007,0.0006,0.04,359.81,98,0.0009,73.2504,None,0.000
040,84.435,2,0.0005,0.0005,0.04,359.82,98,0.0008,770.8982,None,0.000
040,84.463,2,0.0004,0.0005,0.04,359.83,98,0.0007,398.3114,None,0.000
040,84.491,2,0.0007,0.0005,0.04,359.84,98,0.0008,409.2899,None,0.000
040,84.519,2,0.0011,0.0004,0.04,359.84,98,0.0012,646.9734,None,0.000
040,84.546,2,0.0017,0.0004,0.04,359.84,98,0.0017,67.8280,None,0.000
040,84.574,2,0.0020,0.0004,0.04,359.84,98,0.0021,1053.0530,None,0.000
040,84.602,2,0.0023,0.0004,0.04,359.83,98,0.0023,493.0424,None,0.000
040,84.630,2,0.0023,0.0003,0.04,359.83,98,0.0024,40.9263,None,0.000
040,84.658,2,0.0023,0.0003,0.04,359.82,98,0.0023,590.7296,None,0.000
040,84.686,2,0.0019,0.0003,0.04,359.82,98,0.0019,172.6081,None,0.000
040,84.713,2,0.0014,0.0003,0.04,359.82,98,0.0015,970.3630,None,0.000
040,84.741,2,0.0011,0.0003,0.04,359.83,98,0.0011,720.2247,None,0.000
040,84.769,2,0.0010,0.0003,0.04,359.83,98,0.0011,253.0019,None,0.000
040,84.797,2,0.0009,0.0003,0.04,359.83,98,0.0010,327.0270,None,0.000
040,84.825,2,0.0006,0.0002,0.04,359.84,98,0.0006,439.4149,None,0.000
040,84.853,2,0.0004,0.0002,0.03,359.85,100,0.0004,472.2710,None,0.000
040,84.881,2,0.0003,0.0002,0.03,359.86,100,0.0004,196.8537,None,0.000
040,84.909,2,0.0005,0.0003,0.03,359.86,100,0.0006,303.2065,None,0.000
040,84.936,2,0.0007,0.0003,0.03,359.87,100,0.0008,155.1511,None,0.000
040,84.964,2,0.0008,0.0003,0.03,359.87,100,0.0009,1096.9950,None,0.000
040,84.992,2,0.0007,0.0003,0.03,359.87,100,0.0007,1637.0410,None,0.000
040,85.020,2,0.0006,0.0003,0.03,359.88,100,0.0007,43.9775,None,0.000
040,85.048,2,0.0005,0.0003,0.03,359.88,100,0.0006,1362.2660,None,0.000
040,85.076,2,0.0004,0.0004,0.03,359.89,100,0.0006,522.2960,None,0.000
040,85.103,2,0.0005,0.0004,0.03,359.89,100,0.0006,477.6633,None,0.000
040,85.131,2,0.0007,0.0004,0.03,359.89,100,0.0008,254.0804,None,0.000
040,85.159,2,0.0009,0.0004,0.04,359.89,100,0.0010,35.2775,None,0.000
040,85.187,2,0.0011,0.0005,0.04,359.89,100,0.0012,174.7268,None,0.000
040,85.215,2,0.0012,0.0005,0.04,359.89,100,0.0012,211.8781,None,0.000
040,85.243,2,0.0011,0.0005,0.04,359.89,100,0.0012,46.5066,None,0.000
040,85.271,2,0.0013,0.0005,0.04,359.89,100,0.0014,48.1649,None,0.000
040,85.298,2,0.0012,0.0005,0.04,359.89,100,0.0013,62.6993,None,0.000
040,85.326,2,0.0011,0.0005,0.04,359.89,100,0.0012,114.3417,None,0.000
040,85.354,2,0.0008,0.0005,0.04,359.89,100,0.0010,248.9706,None,0.000
040,85.382,2,0.0003,0.0005,0.04,359.89,100,0.0006,87.4904,None,0.000
040,85.410,2,0.0001,0.0005,0.04,359.90,100,0.0005,609.1877,None,0.000
040,85.438,2,-0.0001,0.0005,0.04,359.91,100,0.0005,725.8456,None,0.000
040,85.465,2,-0.0001,0.0005,0.04,359.91,100,0.0005,102.4509,None,0.000
040,85.493,2,-0.0002,0.0005,0.04,359.92,100,0.0006,313.8544,None,0.000
040,85.522,2,-0.0003,0.0006,0.05,359.93,100,0.0006,381.5824,None,0.000
040,85.549,2,-0.0001,0.0006,0.05,359.93,100,0.0006,591.2256,None,0.000
040,85.577,2,0.0001,0.0006,0.05,359.94,100,0.0006,1036.1810,None,0.000
040,85.605,2,0.0002,0.0006,0.05,359.94,100,0.0006,568.2320,None,0.000
040,85.626,2,0.0003,0.0006,0.05,359.94,100,0.0007,697.6333,None,0.000
040,85.651,2,0.0004,0.0006,0.05,359.94,100,0.0007,794.0826,None,0.000
040,85.675,2,0.0005,0.0006,0.05,359.94,100,0.0008,701.6082,None,0.000
040,85.702,2,0.0008,0.0006,0.05,359.94,100,0.0010,443.0566,None,0.000
040,85.730,2,0.0012,0.0006,0.05,359.94,100,0.0013,691.3794,None,0.000
040,85.757,2,0.0015,0.0007,0.05,359.93,100,0.0016,1115.8120,None,0.000
040,85.786,2,0.0016,0.0007,0.05,359.93,100,0.0017,420.0924,None,0.000
040,85.813,2,0.0017,0.0007,0.05,359.92,100,0.0018,126.3463,None,0.000
040,85.841,2,0.0018,0.0007,0.05,359.91,100,0.0019,224.3965,None,0.000
040,85.869,2,0.0020,0.0007,0.06,359.91,100,0.0021,404.8006,None,0.000
040,85.897,2,0.0020,0.0007,0.06,359.90,100,0.0022,27.7401,None,0.000
040,85.925,2,0.0021,0.0007,0.06,359.89,100,0.0022,845.5654,None,0.000
040,85.952,2,0.0020,0.0007,0.06,359.88,100,0.0022,622.9102,None,0.000
040,85.989,2,0.0022,0.0007,0.06,359.87,100,0.0023,406.6326,None,0.000
040,86.022,2,0.0029,0.0007,0.06,359.86,100,0.0030,637.4431,None,0.000
040,86.050,2,0.0031,0.0007,0.06,359.85,98,0.0031,123.9503,None,0.000
040,86.078,2,0.0033,0.0007,0.06,359.84,98,0.0033,88.9159,None,0.000
040,86.106,2,0.0035,0.0007,0.06,359.82,98,0.0036,305.9339,None,0.000
040,86.133,2,0.0037,0.0008,0.06,359.81,98,0.0038,515.7238,None,0.000
040,86.162,2,0.0040,0.0008,0.07,359.80,98,0.0041,687.7249,None,0.000
040,86.189,2,0.0041,0.0008,0.07,359.78,98,0.0042,26.1021,None,0.000
040,86.218,2,0.0041,0.0008,0.07,359.77,98,0.0042,203.9905,None,0.000
040,86.245,2,0.0040,0.0008,0.07,359.75,97,0.0041,17.1325,None,0.000
040,86.273,2,0.0039,0.0008,0.07,359.74,97,0.0039,181.8060,None,0.000
040,86.300,2,0.0037,0.0009,0.07,359.74,97,0.0038,271.6876,None,0.000
040,86.329,2,0.0036,0.0009,0.07,359.73,97,0.0037,249.1469,None,0.000
040,86.356,2,0.0036,0.0009,0.07,359.72,97,0.0037,437.8817,None,0.000
040,86.384,2,0.0038,0.0009,0.07,359.71,97,0.0039,227.6376,None,0.000
040,86.412,2,0.0036,0.0009,0.07,359.71,97,0.0037,224.3549,None,0.000
040,86.440,2,0.0034,0.0009,0.08,359.70,97,0.0035,489.0754,None,0.000
040,86.468,2,0.0030,0.0009,0.08,359.70,97,0.0032,631.0704,None,0.000
040,86.496,2,0.0026,0.0009,0.08,359.70,97,0.0028,41.7663,None,0.000
040,86.523,2,0.0022,0.0009,0.08,359.71,97,0.0023,262.2864,None,0.000
040,86.551,2,0.0018,0.0009,0.08,359.71,97,0.0020,424.9396,None,0.000
040,86.579,2,0.0014,0.0009,0.08,359.72,97,0.0017,840.2691,None,0.000
040,86.607,2,0.0011,0.0009,0.08,359.73,97,0.0015,923.6989,None,0.000
